-473.41,843.97,-6083.2,8.5587,0.079178,-0.57056,1.2645e+06
-1499.7,824.94,-5942.1,8.354,0.25047,-1.8043,4.9622e+05
-1390.3,828.29,-5962.1,8.3885,0.23269,-1.675,1.4978e+05
-1591.1,820.84,-5921.7,8.3259,0.26534,-1.9137,4.1365e+05
-1056.9,834.67,-6020.8,8.4697,0.17675,-1.2744,1.417e+06
-478.63,844.21,-6083.2,8.5577,0.079913,-0.57667,1.5496e+05
-943.84,838.12,-6039.2,8.4893,0.15784,-1.1371,1.2816e+05
-1271.3,830.12,-5985.8,8.4192,0.21237,-1.5318,1.5841e+06
-557.67,843.16,-6077.2,8.5501,0.093169,-0.67242,3.4607e+05
-1024.7,834.93,-6026.1,8.4758,0.1712,-1.2356,6.5186e+05
-716.27,840.86,-6063.3,8.5297,0.11981,-0.86385,1.2506e+06
-1055.1,834.93,-6020.2,8.471,0.1766,-1.2726,5.5253e+05
-1055.3,836.05,-6021.8,8.4689,0.17675,-1.2719,5.3214e+05
-1044.7,835.92,-6022.4,8.4723,0.17493,-1.2598,1.653e+06
-973.09,836.24,-6033.5,8.4859,0.16267,-1.1732,9.9516e+05
-762.82,840.82,-6058.7,8.5226,0.12759,-0.91986,1.5958e+06
-1744.9,816.53,-5884.9,8.2738,0.29091,-2.097,9.8943e+05
-1252.9,831.51,-5989.1,8.4238,0.20972,-1.5096,7.9273e+05
-880.06,839.52,-6045.5,8.503,0.1474,-1.0612,6.8881e+05
-871.55,837.96,-6045.2,8.5063,0.14584,-1.0515,3.2292e+05
-1035.3,836.1,-6024.7,8.4732,0.17306,-1.248,6.7301e+05
-1452.1,825.5,-5951.3,8.3692,0.24262,-1.748,5.3812e+05
-899.09,838.97,-6042.6,8.5002,0.15044,-1.0844,7.4639e+05
-1471.8,823.97,-5946.9,8.3638,0.24547,-1.7718,1.8044e+05
-1091.2,835.21,-6015.9,8.4618,0.18266,-1.3154,1.7314e+06
-1279.7,830.72,-5984.4,8.4169,0.21401,-1.5417,1.5146e+06
-1177.3,832.39,-6001.1,8.4435,0.19687,-1.4195,6.464e+05
-1096.2,835.33,-6015.6,8.4601,0.18334,-1.3211,1.2019e+05
-1124.4,834.07,-6011.4,8.4537,0.18813,-1.3551,1.3813e+06
-1061.4,835.95,-6020.4,8.4682,0.17782,-1.2796,6.6786e+05
-1342,828.94,-5973.8,8.3995,0.22418,-1.6159,8.2099e+05
-1548.6,823.42,-5930.5,8.3399,0.25877,-1.8634,9.5899e+05
-1222.1,831.54,-5994.7,8.4313,0.20431,-1.4727,2.2121e+06
-1315,828.23,-5978.4,8.4074,0.21946,-1.5839,3.67e+05
-1135.9,834.57,-6009.2,8.4514,0.19013,-1.369,3.3455e+05
-525.19,844.29,-6080.1,8.5528,0.087819,-0.63288,5.2142e+05
-1692.4,818.05,-5898.7,8.2912,0.2822,-2.034,3.2329e+05
-625.47,842.35,-6072.4,8.5411,0.10458,-0.75403,8.1723e+05
-803.47,840.4,-6053.8,8.5167,0.1345,-0.96927,1.1054e+06
-1493.8,824.23,-5943.2,8.3561,0.24929,-1.7975,3.3079e+05
-977.2,837.51,-6032.5,8.4854,0.16357,-1.1782,1.659e+06
-666.35,841.45,-6067.1,8.5379,0.11167,-0.80419,2.366e+05
-980.06,835.88,-6032.6,8.4845,0.16363,-1.1816,3.0685e+05
-1235.4,831.59,-5992.5,8.4279,0.20655,-1.4887,1.5446e+06
-1243.2,831.98,-5990.8,8.4262,0.20803,-1.4981,4.9868e+05
-1116.3,834.66,-6012.3,8.4559,0.18695,-1.3456,3.3153e+05
-1412.5,826.77,-5960,8.3799,0.23583,-1.7003,1.5129e+06
-636.98,843.02,-6071,8.54,0.10648,-0.76806,3.0909e+05
-1465.1,824.98,-5947,8.3671,0.24462,-1.7646,1.3228e+05
-929.28,838.04,-6038.7,8.4948,0.15552,-1.1206,6.8096e+05
-501.69,843.43,-6081.9,8.5553,0.083836,-0.6045,1.0011e+06
-1505.8,823.68,-5940.4,8.3527,0.2514,-1.8122,2.8809e+05
-810.14,839.76,-6054.1,8.5146,0.13558,-0.97674,1.0254e+06
-1446.9,826.21,-5952.2,8.3707,0.24179,-1.742,1.3064e+06
-788.58,840.08,-6055.4,8.5193,0.13188,-0.95129,1.3194e+06
-1079.4,834.26,-6018.8,8.4633,0.18026,-1.3008,6.2514e+05
-1086,835.27,-6017.1,8.4625,0.18162,-1.3089,7.3964e+05
-606.66,842.64,-6074.2,8.5433,0.10151,-0.73121,6.9115e+05
-1189.4,833.63,-6000.7,8.4386,0.19917,-1.433,6.7075e+05
-835.23,839.99,-6051.1,8.5104,0.13974,-1.007,1.4458e+06
-291.06,845.64,-6091.6,8.5739,0.048573,-0.3505,6.5065e+05
-1211.5,832.65,-5997.5,8.4327,0.20279,-1.4595,1.8269e+05
-1321.7,829.42,-5976,8.4066,0.22111,-1.5925,7.8766e+05
-1443.6,825.54,-5953.9,8.3708,0.2411,-1.7374,3.5472e+05
-508.76,843.95,-6080.4,8.5556,0.085202,-0.61344,1.1533e+06
-874.05,839.11,-6045.2,8.5053,0.14639,-1.0543,1.0076e+06
-777.56,841.2,-6056.8,8.5206,0.13026,-0.93794,4.1732e+05
-1043.5,836.06,-6024,8.471,0.17465,-1.2575,9.5228e+05
-800.52,839.68,-6055.2,8.5161,0.13396,-0.96521,7.4653e+05
-754.73,840.53,-6059,8.5246,0.1263,-0.91049,2.3979e+06
-642.95,841.88,-6070.4,8.5395,0.10746,-0.77536,1.7168e+05
-1249,831.2,-5989.3,8.4254,0.20899,-1.5053,1.0259e+06
-1503,823.99,-5942.1,8.3524,0.25065,-1.808,5.534e+05
-1037.8,834.78,-6024.6,8.4727,0.17341,-1.251,6.7178e+05
-1000.8,836.1,-6030.1,8.4799,0.16744,-1.2062,2.3198e+05
-1440.7,825.46,-5954.3,8.3719,0.24055,-1.734,3.3076e+05
-1115.8,833.75,-6011,8.4576,0.18652,-1.3457,5.5629e+05
-829.68,839.97,-6050.6,8.5127,0.139,-1.0007,9.7632e+05
-1655.3,819.85,-5907.7,8.3037,0.27615,-1.9897,3.7766e+05
-1004.5,837.23,-6028.4,8.4802,0.16822,-1.2113,1.4817e+06
-1055,836.91,-6020.5,8.4704,0.17687,-1.2722,1.1357e+05
-1048.8,835.32,-6023,8.4701,0.17535,-1.2642,7.9979e+05
-890.23,838.47,-6043.7,8.5019,0.14902,-1.0737,2.3478e+06
-1710.4,817.46,-5893.4,8.286,0.28509,-2.056,5.1644e+05
-1196.4,832.03,-6000.1,8.4365,0.2,-1.4414,6.2505e+05
-1351.3,828.34,-5971.4,8.3976,0.22582,-1.6275,1.8728e+06
-1110.5,833.81,-6013.6,8.457,0.18552,-1.3383,4.2227e+05
-1904.3,811.74,-5842.4,8.215,0.31778,-2.2864,1.3142e+05
-1338.3,828.56,-5973.6,8.4014,0.22343,-1.6121,7.7768e+05
-1456.4,825.42,-5950.7,8.3676,0.24314,-1.753,1.5903e+06
-1229.8,831.69,-5994.2,8.4284,0.20563,-1.4813,1.9686e+05
-950.57,837.89,-6035.9,8.4907,0.15919,-1.1464,1.465e+06
-927.6,836.49,-6039,8.4953,0.15503,-1.1189,2.6128e+05
-63.403,846.43,-6098,8.5806,0.010372,-0.07447,4.051e+05
-1116.2,834.31,-6011.5,8.4568,0.18679,-1.3457,9.8357e+05
-1161.9,834.22,-6004.5,8.4459,0.19446,-1.4004,6.2914e+05
-1335.6,829.27,-5974.8,8.4013,0.22323,-1.6082,9.4356e+05
-826.26,840.57,-6051.9,8.5121,0.13848,-0.9963,5.4427e+05
-923.77,837.58,-6039.3,8.4961,0.15458,-1.1142,1.462e+06
-458.36,844.7,-6082.9,8.5615,0.076828,-0.5528,8.0934e+05
-25.911,846.44,-6097.2,8.5822,0.0039755,-0.029255,2.145e+05
-1495.1,824.48,-5943,8.3556,0.24951,-1.799,4.6365e+05
-1126,834.38,-6009.5,8.4551,0.18844,-1.3579,2.1076e+05
-1412.9,827.36,-5958.2,8.3816,0.23636,-1.7019,5.6144e+05
-1144.1,833.76,-6006.3,8.4514,0.1914,-1.3796,1.5329e+05
-837.9,838.8,-6049.8,8.5113,0.14013,-1.0109,6.5789e+05
-722.92,840.54,-6062.3,8.5292,0.12091,-0.87217,5.1487e+05
-908.85,838.38,-6042.5,8.4973,0.15206,-1.0956,1.3682e+06
-567.96,841.75,-6076.4,8.5491,0.09503,-0.68493,41665
-793.66,840.34,-6055.1,8.518,0.13294,-0.95725,1.7242e+06
-1243,829.22,-5992.3,8.4251,0.2072,-1.4973,21528
-881.53,838.3,-6044.2,8.5041,0.14758,-1.0635,1.5674e+06
-1401.7,827.59,-5961.8,8.3832,0.2342,-1.6875,1.4127e+06
-943.69,837.49,-6035.8,8.4933,0.15798,-1.1386,1.0414e+06
-709.04,841.17,-6064.8,8.5299,0.11858,-0.85487,1.0939e+06
-1104.2,836.06,-6013.8,8.4588,0.18516,-1.331,1.8396e+05
-1019.5,834.84,-6026.1,8.4777,0.17044,-1.2296,5.0177e+05
-922.91,837.85,-6040.4,8.495,0.15429,-1.1127,1.6467e+06
-1145.8,833.69,-6006.4,8.4506,0.19156,-1.3817,1.7391e+05
-767.58,841.11,-6059,8.5209,0.12842,-0.92537,6.5249e+05
1.1733,847.19,-6098.1,8.581,-0.00057661,0.0035761,43507
-852.02,839.07,-6048.7,8.5082,0.14263,-1.0274,8.7215e+05
-1412.3,826.69,-5960.6,8.3794,0.23574,-1.6999,8.5798e+05
-573.45,842.7,-6077.3,8.5468,0.095949,-0.6909,2.0905e+05
-999.41,835.89,-6029.3,8.4813,0.16705,-1.2052,1.7147e+06
-1125.9,833.98,-6010.6,8.454,0.18827,-1.3571,2.2395e+06
-1622,820.01,-5914.9,8.3154,0.27036,-1.9507,2.2346e+05
-900.35,838.33,-6042.3,8.5003,0.15071,-1.0859,1.3192e+06
-831.26,839.61,-6051.2,8.5116,0.13929,-1.0024,5.1648e+05
-1126.5,834.4,-6009.9,8.4545,0.18848,-1.3582,7.3342e+05
-1086.3,834.75,-6016.5,8.4631,0.18182,-1.3096,9.8073e+05
-689.04,841.27,-6066.1,8.5334,0.11542,-0.83093,1.196e+05
-416.83,843.91,-6086.8,8.5637,0.069603,-0.50214,1.1383e+06
-765.75,840.24,-6058.8,8.5218,0.12801,-0.92336,1.5797e+06
-1316.6,829.39,-5978.3,8.4065,0.22015,-1.5856,6.3788e+05
-643.33,841.6,-6070.2,8.5397,0.10756,-0.77596,1.0505e+06
-415.14,845.09,-6086.2,8.5644,0.069323,-0.5003,3.8331e+05
-734.82,840.8,-6061.1,8.5274,0.1229,-0.88638,2.1316e+06
-1383.2,826.7,-5965.5,8.3887,0.23067,-1.6654,48621
-1530.9,823.32,-5935.1,8.3449,0.25549,-1.8419,1.1568e+06
-1150.2,833.86,-6007.2,8.4478,0.19249,-1.386,7.9321e+05
-326.87,845.04,-6090.8,8.5709,0.0545,-0.39355,8.9688e+05
-1101.9,835.11,-6012.6,8.4612,0.18448,-1.3292,1.6223e+05
-976.13,837.28,-6033,8.4852,0.16326,-1.1769,1.2054e+06
-939.01,837.62,-6037.5,8.493,0.15717,-1.1325,1.7682e+06
-640.64,841.66,-6069.7,8.5409,0.10726,-0.77284,1.0544e+06
-654.98,842.96,-6068.3,8.539,0.10965,-0.79009,4.5577e+05
-1008.6,835.92,-6028,8.4794,0.1686,-1.2162,1.8387e+06
-723.4,841.12,-6062.2,8.5291,0.12109,-0.87267,1.5605e+06
-750.34,840.42,-6059.5,8.5252,0.1257,-0.90509,8.7473e+05
-760.73,840.98,-6059.4,8.5223,0.12739,-0.9171,8.6525e+05
-639.21,841.85,-6071.1,8.5396,0.10683,-0.77065,1.2986e+06
-1541.4,823.72,-5933.2,8.341,0.25746,-1.8542,4.1731e+05
-732.33,840.2,-6061.5,8.5278,0.12259,-0.88336,2.9592e+05
-1208,832.89,-5997.8,8.4339,0.20232,-1.4552,2.4022e+05
-796.62,840.46,-6053.7,8.5188,0.13353,-0.96122,1.0479e+06
-1713.5,818.24,-5890.9,8.2866,0.28617,-2.0607,1.0008e+05
-820.98,839.47,-6052.8,8.5128,0.13733,-0.98999,5.0456e+05
-922.07,837.85,-6038.5,8.4975,0.15436,-1.1128,4.3414e+05
-362.51,845.3,-6089.4,8.5681,0.060551,-0.43648,7.1676e+05
-1237.3,830.64,-5993.7,8.4259,0.20652,-1.49,2.3125e+05
-615.53,842.57,-6071.7,8.5442,0.10297,-0.74259,7.7001e+05
-1024.4,836.06,-6025.3,8.4767,0.17146,-1.2354,1.0607e+06
-1601.2,820.61,-5919,8.323,0.26706,-1.926,9.4413e+05
-1266.1,830.52,-5986.9,8.4204,0.21166,-1.5255,2.1221e+06
-1130.1,834.02,-6011.2,8.4516,0.18895,-1.3614,4.6043e+05
-576.15,843.39,-6075.4,8.5483,0.096599,-0.6948,4.0147e+05
-1449.4,825.01,-5950.7,8.3712,0.24179,-1.7457,50974
-663.07,841.46,-6068,8.5376,0.11092,-0.79986,1.3339e+06
-946.35,838.47,-6037.2,8.4906,0.15857,-1.1408,4.1644e+05
-504.43,844.39,-6081.7,8.5548,0.084295,-0.60782,4.513e+05
-1277.6,830.5,-5984.3,8.418,0.21356,-1.5394,9.5399e+05
-817.79,840,-6051.7,8.515,0.13695,-0.9867,9.2734e+05
-536.55,843.05,-6078.2,8.5531,0.089746,-0.64717,1.7475e+06
-294.44,846.49,-6092.3,8.5726,0.049347,-0.35428,1.0696e+05
-896.02,838.02,-6043.7,8.5001,0.14988,-1.0803,1.6875e+05
-808.98,840.59,-6052.9,8.5161,0.13557,-0.97589,1.4443e+06
-728.75,840.53,-6061.8,8.5283,0.12194,-0.87895,5.0119e+05
-1098.8,834.54,-6014.8,8.4601,0.18375,-1.3246,2.2751e+06
-595.84,842.93,-6073.3,8.5466,0.099684,-0.71886,1.1692e+06
-702.83,842.34,-6064.9,8.5312,0.11773,-0.84738,4.8986e+05
-916,839.12,-6041.3,8.4961,0.15337,-1.1043,6.4532e+05
-960.89,838.55,-6034.8,8.4883,0.16109,-1.1586,4.1479e+05
-1142.4,833.72,-6007.9,8.4503,0.19105,-1.377,1.8779e+06
-981.75,837.41,-6030.9,8.4856,0.16436,-1.1843,7.0085e+05
-1225.3,830.86,-5994.5,8.4302,0.20481,-1.4763,4.0587e+05
-1432.2,826.52,-5955.8,8.3745,0.23931,-1.7241,1.2757e+06
-803.53,839.64,-6053.9,8.5168,0.13432,-0.96913,8.0778e+05
-658.06,841.34,-6068.9,8.5377,0.11003,-0.79356,7.8246e+05
-648.88,842.48,-6068.4,8.5403,0.10862,-0.78298,7.2896e+05
-610.44,842.73,-6073.5,8.5432,0.10213,-0.73602,9.8591e+05
-885.31,838.16,-6044.2,8.5029,0.14825,-1.0679,6.2983e+05
-1541.7,824.02,-5933,8.3411,0.25764,-1.8545,5.3325e+05
-980.31,836.31,-6032.6,8.4843,0.1637,-1.1819,6.8349e+05
-585.72,842.41,-6074.4,8.5476,0.098017,-0.70646,1.1273e+06
-1059.8,834.46,-6021.1,8.4682,0.17707,-1.2777,7.7687e+05
-470.58,844.05,-6082.2,8.5603,0.078766,-0.56783,1.1136e+05
-676.48,842.09,-6066.6,8.5359,0.11322,-0.81611,8.9058e+05
-748.84,840.43,-6058.4,8.5268,0.12543,-0.90395,6.5357e+05
-173.35,846.59,-6095.3,8.5792,0.028853,-0.20794,3.8035e+05
-800.51,840.16,-6052.8,8.5188,0.13408,-0.96621,4.7349e+05
-884.64,838.58,-6044,8.5034,0.14805,-1.0671,1.3964e+06
-695.38,841.43,-6065.7,8.5323,0.1163,-0.8385,1.9102e+06
-771.61,840.71,-6056.7,8.5225,0.12923,-0.93105,1.0621e+06
-1343.8,827.74,-5973.1,8.3996,0.22414,-1.6184,4.1065e+05
-394.8,844.63,-6086.9,8.5666,0.066096,-0.47595,8.1818e+05
-1209.9,832.69,-5996.5,8.4345,0.2025,-1.4582,3.2182e+05
-377.31,845,-6088.2,8.5675,0.063148,-0.45471,2.6939e+05
-1231.7,830.98,-5993.4,8.4286,0.20559,-1.4841,6.8781e+05
-1240.9,830.7,-5992.6,8.4255,0.20713,-1.4947,8.8051e+05
-1160.9,832.57,-6004.3,8.4468,0.19403,-1.3995,1.227e+06
-722.43,840.83,-6062.5,8.5291,0.12087,-0.8714,4.3136e+05
-1137.4,833.81,-6008.4,8.4518,0.19028,-1.3711,1.9012e+06
-914.43,838.07,-6042,8.496,0.15286,-1.1022,5.2644e+05
-460.4,843.17,-6083.1,8.5612,0.077095,-0.55533,4.0889e+05
-1070.9,834.94,-6019.4,8.4658,0.17906,-1.2909,1.1511e+06
-1388.8,827.21,-5963.7,8.3877,0.23215,-1.6726,3.6978e+05
-777.21,840.17,-6056.5,8.5212,0.12996,-0.93772,1.1216e+06
-588.04,841.84,-6074.9,8.5466,0.098285,-0.70903,6.2847e+05
-724.55,840.92,-6061.2,8.53,0.12136,-0.87443,4.7059e+05
-813.78,839.91,-6051.5,8.5164,0.13621,-0.98217,6.0236e+05
-1750.6,816.3,-5883.9,8.2713,0.29177,-2.1034,6.2778e+05
-1723.8,817.27,-5889.5,8.2819,0.28764,-2.0722,7.8038e+05
-984.02,837.05,-6030.9,8.4848,0.16489,-1.1869,4.8698e+05
-608.54,842.4,-6073.6,8.5435,0.10183,-0.73375,7.9008e+05
-1141.7,833.95,-6008.3,8.4501,0.19091,-1.376,1.8147e+06
-755.63,840.28,-6059.5,8.5238,0.12645,-0.91127,1.4832e+06
-384.69,845.14,-6088.3,8.5664,0.064339,-0.46333,1.2689e+06
-1612.5,820.47,-5916.7,8.319,0.26895,-1.9395,6.4367e+05
-1285.1,831.16,-5983.7,8.4151,0.21494,-1.5481,4.3521e+05
-742.05,841.87,-6060.4,8.5261,0.12443,-0.89505,6.0511e+05
-463.36,844.55,-6083.3,8.5602,0.077418,-0.5586,4.1566e+05
-1265,830.95,-5988.2,8.4194,0.2116,-1.5235,4.2088e+05
-1195.5,832.9,-6001,8.4357,0.19983,-1.4398,3.945e+05
-1001.1,836.21,-6027.8,8.4823,0.16742,-1.2079,2.4154e+05
-1047.8,835.9,-6022.7,8.4708,0.17532,-1.2632,2.3255e+06
-653.32,841.84,-6069.2,8.5385,0.1092,-0.78805,7.9221e+05
-1394.5,827.69,-5961.8,8.3869,0.23319,-1.6799,5.7287e+05
-1007.2,834.78,-6028.2,8.4799,0.16821,-1.2147,3.6495e+05
-1363.3,827.35,-5969.7,8.3938,0.22747,-1.6415,8.0832e+05
-922.27,838.84,-6039.6,8.496,0.15457,-1.1123,7.0082e+05
-659.23,842.34,-6068.7,8.5376,0.11027,-0.79499,1.6637e+06
-1073,835.06,-6018.7,8.4658,0.17953,-1.2936,8.5099e+05
-1831.2,813.14,-5863.2,8.242,0.30512,-2.1992,2.8328e+05
-1431.1,827.06,-5956.6,8.3741,0.23913,-1.7223,9.038e+05
-713.81,840.9,-6064.9,8.5286,0.11923,-0.86031,4.5019e+05
-626.95,842.86,-6070.8,8.5427,0.10504,-0.75636,1.4652e+06
-1083.9,834.97,-6015.4,8.4652,0.18144,-1.3076,1.1325e+05
-520.62,844.3,-6080.2,8.5536,0.087184,-0.62743,8.7438e+05
-1179,832.79,-6002.2,8.4415,0.19712,-1.4208,1.9415e+06
-621.13,842.03,-6071.5,8.5432,0.10381,-0.74942,6.9278e+05
-1023.7,836.45,-6026.3,8.4758,0.17112,-1.2341,6.4836e+05
-830.89,839.21,-6052.3,8.5106,0.13882,-1.0014,39779
-771.67,839.5,-6058.2,8.5208,0.12904,-0.93065,57125
-640.43,842.64,-6069.9,8.5406,0.10729,-0.77243,6.8966e+05
-775.16,840.16,-6057.4,8.5208,0.12974,-0.93482,1.6959e+06
-267.23,845.18,-6093.6,8.574,0.044546,-0.32116,2.7224e+05
-1304.8,830.37,-5979.3,8.4109,0.21848,-1.572,2.7279e+05
-698.75,840.91,-6064.9,8.5325,0.11684,-0.84285,1.7197e+06
-677.89,842.18,-6066.1,8.5361,0.11356,-0.81803,6.251e+05
-991.21,836.7,-6030.9,8.4823,0.16589,-1.195,1.8991e+06
-1135.4,833.38,-6009.9,8.451,0.1897,-1.3682,1.2586e+06
-1133.3,834.61,-6010.7,8.4508,0.1894,-1.3653,54636
-617.97,841.82,-6071.7,8.5437,0.10337,-0.74544,6.6677e+05
-1383,826.79,-5965.8,8.3884,0.23085,-1.6653,3.466e+05
-733.34,842.44,-6060.3,8.5285,0.12297,-0.88496,1.6851e+05
-710.97,840.9,-6062.2,8.5325,0.11902,-0.85818,6.7046e+05
-1028.7,836.04,-6025.6,8.4747,0.17199,-1.2401,1.979e+06
-879.12,839.3,-6045.3,8.5036,0.14731,-1.0602,1.0414e+06
-273.05,844.37,-6092.5,8.5749,0.045598,-0.32853,4.3525e+05
-1477.4,825.15,-5946.3,8.3614,0.24658,-1.7781,2.1516e+05
-1091.5,833.67,-6015.7,8.4621,0.18235,-1.316,1.139e+06
-748.28,839.96,-6060.5,8.5247,0.12505,-0.90225,6.1104e+05
-2191.7,798.09,-5757.8,8.0937,0.36396,-2.6257,70408
-789.02,839.7,-6055.1,8.5195,0.13194,-0.95204,6.9855e+05
-1107.2,833.84,-6013.8,8.458,0.18506,-1.3347,7.9285e+05
-1844.5,812.82,-5859,8.2376,0.30725,-2.2155,5.2316e+05
-1282.2,829.66,-5984.1,8.4162,0.2143,-1.5447,8.2876e+05
-1919.9,810.11,-5839,8.2081,0.31991,-2.3044,1.5142e+05
-794.71,840.03,-6055.3,8.5176,0.13298,-0.95836,2.1714e+06
-268.16,845.93,-6093.2,8.5743,0.044666,-0.32239,6.1205e+05
-297.92,844.96,-6090.9,8.5741,0.049817,-0.35889,7.7128e+05
